,Response,Error,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,totalSeasons
416,True,,Hollywood Celebrates Denzel Washington: An American Cinematheque Tribute,2003,N/A,03 Mar 2003,60 min,Documentary,Michael Dempsey,N/A,"Angela Bassett, Jennifer Beals, Halle Berry, Barry Bonds","This one-hour special honoring two-time Academy Award winner Denzel Washington for his extraordinary creative contribution to cinema is respectful yet, thanks to host Jamie Foxx, often ...",English,USA,1 nomination.,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,50,tt0349568,movie,N/A,N/A,N/A,N/A,
417,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
418,True,,"'Silent Running': A Conversation with Bruce Dern, 'Lowell Freeman'",2002,N/A,21 May 2002,11 min,"Documentary, Short",Laurent Bouzereau,Laurent Bouzereau,Bruce Dern,N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,20,tt0795533,movie,N/A,N/A,N/A,N/A,
419,True,,Wild Aid: Leonardo DiCaprio and Jackie Chan,2011,N/A,N/A,N/A,Short,N/A,N/A,"Jackie Chan, Leonardo DiCaprio",N/A,English,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMzhmZGQzYTctMzYwZC00NDQyLTkzNmEtYzliNTU0ZmNhZGNjXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,18,tt10856664,movie,N/A,N/A,N/A,N/A,
420,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
421,True,,Wired Magazine: Matthew McConaughey & Idris Elba Answer the Web's Most Searched Questions,2017,N/A,02 Aug 2017,N/A,"Short, Comedy",N/A,N/A,"Idris Elba, Matthew McConaughey",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMGVmZmU1ZDEtMDRiMy00ZmY1LTk2ZGEtNjMzNzc5MTVmZDcwXkEyXkFqcGdeQXVyMzc3MTMwNjc@._V1_SX300.jpg,[],N/A,N/A,N/A,tt7244948,movie,N/A,N/A,N/A,N/A,
422,True,,Evan Almighty: Steve Carell Unscripted,2007,N/A,09 Oct 2007,N/A,"Short, Comedy",Jim Bacon,N/A,"Steve Carell, Morgan Freeman, Lauren Graham, John Michael Higgins",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,14,tt1121937,movie,N/A,N/A,N/A,N/A,
423,True,,Lady Gaga feat. Bradley Cooper: Shallow,2018,N/A,27 Sep 2018,4 min,"Short, Music",Bradley Cooper,N/A,"Bradley Cooper, Lady Gaga","Lady Gaga and Bradley Cooper perform ""Shallow"" from their film A Star Is Born (2018).",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BNDE3NjI4ZTEtMjcyNC00NGM0LTg4ZjQtYTFhOTc0MTdjMjY3XkEyXkFqcGdeQXVyNjE0ODc0MDc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '9.0/10'}]",N/A,9.0,683,tt9060586,movie,N/A,N/A,N/A,N/A,
424,True,,Benedict Cumberbatch Performs I'm a Little Teapot,2018,N/A,20 Feb 2018,N/A,Comedy,Justin Lazernik,Ben Orbison,Benedict Cumberbatch,"What pairs better than Brits and their tea? You and Benedict Cumberbatch. Also with tea. That's right, you and your luckiest friend will fly out to Los Angeles to join everyone's favorite ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYjg0MzdhMzMtNWExNi00NzdkLWE0NjktOTRiZDAxYzdhMGE3XkEyXkFqcGdeQXVyMjEyNDM0OTc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '9.2/10'}]",N/A,9.2,10,tt8064394,movie,N/A,N/A,N/A,N/A,
425,True,,Por qué no me tocó ser Michael Keaton?,2008,N/A,28 Mar 2008,15 min,"Short, Comedy",José Luis Lemos,José Luis Lemos,Nicolás De Cervantes,N/A,Spanish,Argentina,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '9.4/10'}]",N/A,9.4,5,tt3229520,movie,N/A,N/A,N/A,N/A,
426,True,,War Art with Eddie Redmayne,2015,N/A,24 May 2015,N/A,Documentary,Margy Kinmonth,N/A,Eddie Redmayne,"Actor Eddie Redmayne visits artists' studios, museums and battlefields to discover how artists have shone a powerful light into the abyss of warfare.",English,N/A,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,10,tt4663242,movie,N/A,N/A,N/A,N/A,
427,True,,Bryan Cranston Helps Ask Girl to Prom,2014,N/A,11 Apr 2014,N/A,Short,N/A,N/A,Bryan Cranston,N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,6,tt3726332,movie,N/A,N/A,N/A,N/A,
428,True,,Hollywood Salutes Matt Damon: An American Cinematheque Tribute,2010,N/A,27 May 2010,60 min,N/A,Michael Dempsey,"Paul Flattery, David Wild","Ben Affleck, Casey Affleck, Diane Cardea, Don Cheadle","Matt Damon is roasted, toasted and boasted by his friends, colleagues and co-stars.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOTQ1MzAzNTQ1OV5BMl5BanBnXkFtZTcwNDg2MzE1Mw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,28,tt1628741,movie,N/A,N/A,N/A,N/A,
429,True,,Wild Aid: Leonardo DiCaprio and Jackie Chan,2011,N/A,N/A,N/A,Short,N/A,N/A,"Jackie Chan, Leonardo DiCaprio",N/A,English,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMzhmZGQzYTctMzYwZC00NDQyLTkzNmEtYzliNTU0ZmNhZGNjXkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,18,tt10856664,movie,N/A,N/A,N/A,N/A,
430,True,,Michael Fassbender: Road to Le Mans,2019–,N/A,11 Oct 2019,N/A,Sport,N/A,N/A,"Michael Fassbender, Felipe Nasr",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,5,tt11177212,series,,,,,N/A
431,True,,War Art with Eddie Redmayne,2015,N/A,24 May 2015,N/A,Documentary,Margy Kinmonth,N/A,Eddie Redmayne,"Actor Eddie Redmayne visits artists' studios, museums and battlefields to discover how artists have shone a powerful light into the abyss of warfare.",English,N/A,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,10,tt4663242,movie,N/A,N/A,N/A,N/A,
432,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
433,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
434,True,,I'm Not Texting Ryan Gosling!,2014,N/A,04 Jul 2014,15 min,"Short, Comedy",Christina Birdsall,Michael Valentino (original idea),"Jason Edgar, Emily Lopato, Lein Ritchie",Dating in Los Angeles is tough for girls and hopes to find true love through internet dating.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt3893516,movie,N/A,N/A,N/A,N/A,
435,True,,Cheshmane John Malkovich 1: Viggo Mortensen,2004,N/A,16 May 2005,141 min,"Drama, Fantasy, Horror",Sara Solati,Sara Solati (novel),"Viggo Mortensen, Parastoo Mohajer, Mahdis Azizpour, Nadia Keyvani","This movie is based on the Trilogy Novel called ""Cheshmane John Malkovich"" (John Malkovich's Eyes). It has 3 episodes namely ""Kamin"" (Ambush), ""Sayeha Bidarand"" (The Shadows are Awake) and ""Cheshmane John Malkovich"" (John Malkovich's Eyes.","English, Persian",Iran,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,336,tt0429766,movie,N/A,N/A,N/A,N/A,
436,True,,Hollywood Celebrates Denzel Washington: An American Cinematheque Tribute,2003,N/A,03 Mar 2003,60 min,Documentary,Michael Dempsey,N/A,"Angela Bassett, Jennifer Beals, Halle Berry, Barry Bonds","This one-hour special honoring two-time Academy Award winner Denzel Washington for his extraordinary creative contribution to cinema is respectful yet, thanks to host Jamie Foxx, often ...",English,USA,1 nomination.,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,50,tt0349568,movie,N/A,N/A,N/A,N/A,
437,True,,Hang with Timothée Chalamet and Armie Hammer Before the Oscars,2018,N/A,08 Feb 2018,1 min,"Short, Comedy",Justin Lazernik,Ben Orbison,"Timothée Chalamet, Armie Hammer","It's time to tell your friends ""later!"" because you're off to LA to attend the Sony Pictures Classics private pre-Oscars dinner party with the cast of Call Me by Your Name. You and a guest ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNWQ1MGY5YTktYjc3Mi00ZTI1LThiYTItN2VhOWNhNjM4NTViXkEyXkFqcGdeQXVyMzY5MzAxMDc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}]",N/A,8.5,13,tt8036194,movie,N/A,N/A,N/A,N/A,
438,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
439,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
440,True,,Take Flight: Gary Oldman Directs Chutzpah,2009,N/A,08 Sep 2009,25 min,"Documentary, Short",Juliet Landau,N/A,"Jerran Friedman, Tor Hyams, Gary Oldman, David Scharff",The film is about Gary Oldman's creative process.,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",N/A,8.4,12,tt1432101,movie,N/A,N/A,N/A,N/A,
441,True,,Hollywood Celebrates Denzel Washington: An American Cinematheque Tribute,2003,N/A,03 Mar 2003,60 min,Documentary,Michael Dempsey,N/A,"Angela Bassett, Jennifer Beals, Halle Berry, Barry Bonds","This one-hour special honoring two-time Academy Award winner Denzel Washington for his extraordinary creative contribution to cinema is respectful yet, thanks to host Jamie Foxx, often ...",English,USA,1 nomination.,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,50,tt0349568,movie,N/A,N/A,N/A,N/A,
